2314587,<,O
2314587,F,O
2314587,O,O
2314587,N,O
2314587,T,O
2314587, ,O
2314587,s,O
2314587,i,O
2314587,z,O
2314587,e,O
2314587,=,O
2314587,1,O
2314587, ,O
2314587,f,O
2314587,a,O
2314587,c,O
2314587,e,O
2314587,=,O
2314587,"""",O
2314587,T,O
2314587,i,O
2314587,m,O
2314587,e,O
2314587,s,O
2314587,N,O
2314587,e,O
2314587,w,O
2314587,R,O
2314587,o,O
2314587,m,O
2314587,a,O
2314587,n,O
2314587,P,O
2314587,S,O
2314587,M,O
2314587,T,O
2314587,",",O
2314587,A,O
2314587,r,O
2314587,i,O
2314587,a,O
2314587,l,O
2314587,",",O
2314587,H,O
2314587,e,O
2314587,l,O
2314587,v,O
2314587,e,O
2314587,t,O
2314587,i,O
2314587,c,O
2314587,a,O
2314587,",",O
2314587,s,O
2314587,a,O
2314587,n,O
2314587,s,O
2314587,-,O
2314587,s,O
2314587,e,O
2314587,r,O
2314587,i,O
2314587,f,O
2314587,"""",O
2314587,>,O
2314587,C,B-Reference Entity
2314587,M,I-Reference Entity
2314587,B,I-Reference Entity
2314587,X,I-Reference Entity
2314587,.,I-Reference Entity
2314587,N,I-Reference Entity
2314587,A,I-Reference Entity
2314587,.,I-Reference Entity
2314587,A,I-Reference Entity
2314587,A,I-Reference Entity
2314587,A,I-Reference Entity
2314587,.,I-Reference Entity
2314587,4,I-Reference Entity
2314587,<,O
2314587,/,O
2314587,F,O
2314587,O,O
2314587,N,O
2314587,T,O
2314587,>,O
2314587,&,O
2314587,n,O
2314587,b,O
2314587,s,O
2314587,p,O
2314587,;,O
2314592,<,O
2314592,F,O
2314592,O,O
2314592,N,O
2314592,T,O
2314592, ,O
2314592,s,O
2314592,i,O
2314592,z,O
2314592,e,O
2314592,=,O
2314592,1,O
2314592, ,O
2314592,f,O
2314592,a,O
2314592,c,O
2314592,e,O
2314592,=,O
2314592,"""",O
2314592,T,O
2314592,i,O
2314592,m,O
2314592,e,O
2314592,s,O
2314592,N,O
2314592,e,O
2314592,w,O
2314592,R,O
2314592,o,O
2314592,m,O
2314592,a,O
2314592,n,O
2314592,P,O
2314592,S,O
2314592,M,O
2314592,T,O
2314592,",",O
2314592,A,O
2314592,r,O
2314592,i,O
2314592,a,O
2314592,l,O
2314592,",",O
2314592,H,O
2314592,e,O
2314592,l,O
2314592,v,O
2314592,e,O
2314592,t,O
2314592,i,O
2314592,c,O
2314592,a,O
2314592,",",O
2314592,s,O
2314592,a,O
2314592,n,O
2314592,s,O
2314592,-,O
2314592,s,O
2314592,e,O
2314592,r,O
2314592,i,O
2314592,f,O
2314592,"""",O
2314592,>,O
2314592,0,B-Fixed Rate
2314592,.,I-Fixed Rate
2314592,3,I-Fixed Rate
2314592,5,I-Fixed Rate
2314592,%,I-Fixed Rate
2314592,<,O
2314592,/,O
2314592,F,O
2314592,O,O
2314592,N,O
2314592,T,O
2314592,>,O
2314592,&,O
2314592,n,O
2314592,b,O
2314592,s,O
2314592,p,O
2314592,;,O
2314597,<,O
2314597,F,O
2314597,O,O
2314597,N,O
2314597,T,O
2314597, ,O
2314597,s,O
2314597,i,O
2314597,z,O
2314597,e,O
2314597,=,O
2314597,1,O
2314597, ,O
2314597,f,O
2314597,a,O
2314597,c,O
2314597,e,O
2314597,=,O
2314597,"""",O
2314597,T,O
2314597,i,O
2314597,m,O
2314597,e,O
2314597,s,O
2314597,N,O
2314597,e,O
2314597,w,O
2314597,R,O
2314597,o,O
2314597,m,O
2314597,a,O
2314597,n,O
2314597,P,O
2314597,S,O
2314597,M,O
2314597,T,O
2314597,",",O
2314597,A,O
2314597,r,O
2314597,i,O
2314597,a,O
2314597,l,O
2314597,",",O
2314597,H,O
2314597,e,O
2314597,l,O
2314597,v,O
2314597,e,O
2314597,t,O
2314597,i,O
2314597,c,O
2314597,a,O
2314597,",",O
2314597,s,O
2314597,a,O
2314597,n,O
2314597,s,O
2314597,-,O
2314597,s,O
2314597,e,O
2314597,r,O
2314597,i,O
2314597,f,O
2314597,"""",O
2314597,>,O
2314597,0,B-Expiration Date
2314597,2,I-Expiration Date
2314597,/,I-Expiration Date
2314597,1,I-Expiration Date
2314597,7,I-Expiration Date
2314597,/,I-Expiration Date
2314597,2,I-Expiration Date
2314597,0,I-Expiration Date
2314597,5,I-Expiration Date
2314597,1,I-Expiration Date
2314597,<,O
2314597,/,O
2314597,F,O
2314597,O,O
2314597,N,O
2314597,T,O
2314597,>,O
2314597,&,O
2314597,n,O
2314597,b,O
2314597,s,O
2314597,p,O
2314597,;,O
2486555,<,O
2486555,F,O
2486555,O,O
2486555,N,O
2486555,T,O
2486555, ,O
2486555,s,O
2486555,i,O
2486555,z,O
2486555,e,O
2486555,=,O
2486555,1,O
2486555, ,O
2486555,f,O
2486555,a,O
2486555,c,O
2486555,e,O
2486555,=,O
2486555,"""",O
2486555,T,O
2486555,i,O
2486555,m,O
2486555,e,O
2486555,s,O
2486555,N,O
2486555,e,O
2486555,w,O
2486555,R,O
2486555,o,O
2486555,m,O
2486555,a,O
2486555,n,O
2486555,P,O
2486555,S,O
2486555,M,O
2486555,T,O
2486555,",",O
2486555,A,O
2486555,r,O
2486555,i,O
2486555,a,O
2486555,l,O
2486555,",",O
2486555,H,O
2486555,e,O
2486555,l,O
2486555,v,O
2486555,e,O
2486555,t,O
2486555,i,O
2486555,c,O
2486555,a,O
2486555,",",O
2486555,s,O
2486555,a,O
2486555,n,O
2486555,s,O
2486555,-,O
2486555,s,O
2486555,e,O
2486555,r,O
2486555,i,O
2486555,f,O
2486555,"""",O
2486555,>,O
2486555,B,B-Direction of Trade
2486555,u,I-Direction of Trade
2486555,y,I-Direction of Trade
2486555,/,I-Direction of Trade
2486555,S,I-Direction of Trade
2486555,e,I-Direction of Trade
2486555,l,I-Direction of Trade
2486555,l,I-Direction of Trade
2486555,<,O
2486555,/,O
2486555,F,O
2486555,O,O
2486555,N,O
2486555,T,O
2486555,>,O
2486555,&,O
2486555,n,O
2486555,b,O
2486555,s,O
2486555,p,O
2486555,;,O
2486650,<,O
2486650,F,O
2486650,O,O
2486650,N,O
2486650,T,O
2486650, ,O
2486650,s,O
2486650,i,O
2486650,z,O
2486650,e,O
2486650,=,O
2486650,1,O
2486650, ,O
2486650,f,O
2486650,a,O
2486650,c,O
2486650,e,O
2486650,=,O
2486650,"""",O
2486650,T,O
2486650,i,O
2486650,m,O
2486650,e,O
2486650,s,O
2486650,N,O
2486650,e,O
2486650,w,O
2486650,R,O
2486650,o,O
2486650,m,O
2486650,a,O
2486650,n,O
2486650,P,O
2486650,S,O
2486650,M,O
2486650,T,O
2486650,",",O
2486650,A,O
2486650,r,O
2486650,i,O
2486650,a,O
2486650,l,O
2486650,",",O
2486650,H,O
2486650,e,O
2486650,l,O
2486650,v,O
2486650,e,O
2486650,t,O
2486650,i,O
2486650,c,O
2486650,a,O
2486650,",",O
2486650,s,O
2486650,a,O
2486650,n,O
2486650,s,O
2486650,-,O
2486650,s,O
2486650,e,O
2486650,r,O
2486650,i,O
2486650,f,O
2486650,"""",O
2486650,>,O
2486650,B,B-Counterparty
2486650,a,I-Counterparty
2486650,r,I-Counterparty
2486650,c,I-Counterparty
2486650,l,I-Counterparty
2486650,a,I-Counterparty
2486650,y,I-Counterparty
2486650,s,I-Counterparty
2486650, ,I-Counterparty
2486650,B,I-Counterparty
2486650,a,I-Counterparty
2486650,n,I-Counterparty
2486650,k,I-Counterparty
2486650,<,O
2486650,/,O
2486650,F,O
2486650,O,O
2486650,N,O
2486650,T,O
2486650,>,O
2486650,&,O
2486650,n,O
2486650,b,O
2486650,s,O
2486650,p,O
2486650,;,O
2486655,<,O
2486655,F,O
2486655,O,O
2486655,N,O
2486655,T,O
2486655, ,O
2486655,s,O
2486655,i,O
2486655,z,O
2486655,e,O
2486655,=,O
2486655,1,O
2486655, ,O
2486655,f,O
2486655,a,O
2486655,c,O
2486655,e,O
2486655,=,O
2486655,"""",O
2486655,T,O
2486655,i,O
2486655,m,O
2486655,e,O
2486655,s,O
2486655,N,O
2486655,e,O
2486655,w,O
2486655,R,O
2486655,o,O
2486655,m,O
2486655,a,O
2486655,n,O
2486655,P,O
2486655,S,O
2486655,M,O
2486655,T,O
2486655,",",O
2486655,A,O
2486655,r,O
2486655,i,O
2486655,a,O
2486655,l,O
2486655,",",O
2486655,H,O
2486655,e,O
2486655,l,O
2486655,v,O
2486655,e,O
2486655,t,O
2486655,i,O
2486655,c,O
2486655,a,O
2486655,",",O
2486655,s,O
2486655,a,O
2486655,n,O
2486655,s,O
2486655,-,O
2486655,s,O
2486655,e,O
2486655,r,O
2486655,i,O
2486655,f,O
2486655,"""",O
2486655,>,O
2486655,C,B-Reference Entity
2486655,D,I-Reference Entity
2486655,X,I-Reference Entity
2486655,.,I-Reference Entity
2486655,N,I-Reference Entity
2486655,A,I-Reference Entity
2486655,.,I-Reference Entity
2486655,H,I-Reference Entity
2486655,Y,I-Reference Entity
2486655,.,I-Reference Entity
2486655,1,I-Reference Entity
2486655,1,I-Reference Entity
2486655,<,O
2486655,/,O
2486655,F,O
2486655,O,O
2486655,N,O
2486655,T,O
2486655,>,O
2486655,&,O
2486655,n,O
2486655,b,O
2486655,s,O
2486655,p,O
2486655,;,O
2486660,<,O
2486660,F,O
2486660,O,O
2486660,N,O
2486660,T,O
2486660, ,O
2486660,s,O
2486660,i,O
2486660,z,O
2486660,e,O
2486660,=,O
2486660,1,O
2486660, ,O
2486660,f,O
2486660,a,O
2486660,c,O
2486660,e,O
2486660,=,O
2486660,"""",O
2486660,T,O
2486660,i,O
2486660,m,O
2486660,e,O
2486660,s,O
2486660,N,O
2486660,e,O
2486660,w,O
2486660,R,O
2486660,o,O
2486660,m,O
2486660,a,O
2486660,n,O
2486660,P,O
2486660,S,O
2486660,M,O
2486660,T,O
2486660,",",O
2486660,A,O
2486660,r,O
2486660,i,O
2486660,a,O
2486660,l,O
2486660,",",O
2486660,H,O
2486660,e,O
2486660,l,O
2486660,v,O
2486660,e,O
2486660,t,O
2486660,i,O
2486660,c,O
2486660,a,O
2486660,",",O
2486660,s,O
2486660,a,O
2486660,n,O
2486660,s,O
2486660,-,O
2486660,s,O
2486660,e,O
2486660,r,O
2486660,i,O
2486660,f,O
2486660,"""",O
2486660,>,O
2486660,B,B-Direction of Trade
2486660,u,I-Direction of Trade
2486660,y,I-Direction of Trade
2486660,<,O
2486660,/,O
2486660,F,O
2486660,O,O
2486660,N,O
2486660,T,O
2486660,>,O
2486660,&,O
2486660,n,O
2486660,b,O
2486660,s,O
2486660,p,O
2486660,;,O
2486665,<,O
2486665,F,O
2486665,O,O
2486665,N,O
2486665,T,O
2486665, ,O
2486665,s,O
2486665,i,O
2486665,z,O
2486665,e,O
2486665,=,O
2486665,1,O
2486665, ,O
2486665,f,O
2486665,a,O
2486665,c,O
2486665,e,O
2486665,=,O
2486665,"""",O
2486665,T,O
2486665,i,O
2486665,m,O
2486665,e,O
2486665,s,O
2486665,N,O
2486665,e,O
2486665,w,O
2486665,R,O
2486665,o,O
2486665,m,O
2486665,a,O
2486665,n,O
2486665,P,O
2486665,S,O
2486665,M,O
2486665,T,O
2486665,",",O
2486665,A,O
2486665,r,O
2486665,i,O
2486665,a,O
2486665,l,O
2486665,",",O
2486665,H,O
2486665,e,O
2486665,l,O
2486665,v,O
2486665,e,O
2486665,t,O
2486665,i,O
2486665,c,O
2486665,a,O
2486665,",",O
2486665,s,O
2486665,a,O
2486665,n,O
2486665,s,O
2486665,-,O
2486665,s,O
2486665,e,O
2486665,r,O
2486665,i,O
2486665,f,O
2486665,"""",O
2486665,>,O
2486665,(,B-Fixed Rate
2486665,5,I-Fixed Rate
2486665,.,I-Fixed Rate
2486665,0,I-Fixed Rate
2486665,0,I-Fixed Rate
2486665,),I-Fixed Rate
2486665,%,I-Fixed Rate
2486665,<,O
2486665,/,O
2486665,F,O
2486665,O,O
2486665,N,O
2486665,T,O
2486665,>,O
2486665,&,O
2486665,n,O
2486665,b,O
2486665,s,O
2486665,p,O
2486665,;,O
2486670,<,O
2486670,F,O
2486670,O,O
2486670,N,O
2486670,T,O
2486670, ,O
2486670,s,O
2486670,i,O
2486670,z,O
2486670,e,O
2486670,=,O
2486670,1,O
2486670, ,O
2486670,f,O
2486670,a,O
2486670,c,O
2486670,e,O
