1387252,<,O
1387252,F,O
1387252,O,O
1387252,N,O
1387252,T,O
1387252, ,O
1387252,s,O
1387252,i,O
1387252,z,O
1387252,e,O
1387252,=,O
1387252,1,O
1387252, ,O
1387252,f,O
1387252,a,O
1387252,c,O
1387252,e,O
1387252,=,O
1387252,"""",O
1387252,T,O
1387252,i,O
1387252,m,O
1387252,e,O
1387252,s,O
1387252,N,O
1387252,e,O
1387252,w,O
1387252,R,O
1387252,o,O
1387252,m,O
1387252,a,O
1387252,n,O
1387252,P,O
1387252,S,O
1387252,M,O
1387252,T,O
1387252,",",O
1387252,A,O
1387252,r,O
1387252,i,O
1387252,a,O
1387252,l,O
1387252,",",O
1387252,H,O
1387252,e,O
1387252,l,O
1387252,v,O
1387252,e,O
1387252,t,O
1387252,i,O
1387252,c,O
1387252,a,O
1387252,",",O
1387252,s,O
1387252,a,O
1387252,n,O
1387252,s,O
1387252,-,O
1387252,s,O
1387252,e,O
1387252,r,O
1387252,i,O
1387252,f,O
1387252,"""",O
1387252,>,O
1387252,D,B-Counterparty
1387252,e,I-Counterparty
1387252,u,I-Counterparty
1387252,t,I-Counterparty
1387252,s,I-Counterparty
1387252,c,I-Counterparty
1387252,h,I-Counterparty
1387252,e,I-Counterparty
1387252, ,I-Counterparty
1387252,B,I-Counterparty
1387252,a,I-Counterparty
1387252,n,I-Counterparty
1387252,k,I-Counterparty
1387252, ,I-Counterparty
1387252,A,I-Counterparty
1387252,G,I-Counterparty
1387252,<,O
1387252,/,O
1387252,F,O
1387252,O,O
1387252,N,O
1387252,T,O
1387252,>,O
1387252,&,O
1387252,n,O
1387252,b,O
1387252,s,O
1387252,p,O
1387252,;,O
1387257,<,O
1387257,F,O
1387257,O,O
1387257,N,O
1387257,T,O
1387257, ,O
1387257,s,O
1387257,i,O
1387257,z,O
1387257,e,O
1387257,=,O
1387257,1,O
1387257, ,O
1387257,f,O
1387257,a,O
1387257,c,O
1387257,e,O
1387257,=,O
1387257,"""",O
1387257,T,O
1387257,i,O
1387257,m,O
1387257,e,O
1387257,s,O
1387257,N,O
1387257,e,O
1387257,w,O
1387257,R,O
1387257,o,O
1387257,m,O
1387257,a,O
1387257,n,O
1387257,P,O
1387257,S,O
1387257,M,O
1387257,T,O
1387257,",",O
1387257,A,O
1387257,r,O
1387257,i,O
1387257,a,O
1387257,l,O
1387257,",",O
1387257,H,O
1387257,e,O
1387257,l,O
1387257,v,O
1387257,e,O
1387257,t,O
1387257,i,O
1387257,c,O
1387257,a,O
1387257,",",O
1387257,s,O
1387257,a,O
1387257,n,O
1387257,s,O
1387257,-,O
1387257,s,O
1387257,e,O
1387257,r,O
1387257,i,O
1387257,f,O
1387257,"""",O
1387257,>,O
1387257,C,B-Reference Entity
1387257,D,I-Reference Entity
1387257,X,I-Reference Entity
1387257,.,I-Reference Entity
1387257,N,I-Reference Entity
1387257,A,I-Reference Entity
1387257,.,I-Reference Entity
1387257,I,I-Reference Entity
1387257,G,I-Reference Entity
1387257,.,I-Reference Entity
1387257,1,I-Reference Entity
1387257,0,I-Reference Entity
1387257,<,O
1387257,/,O
1387257,F,O
1387257,O,O
1387257,N,O
1387257,T,O
1387257,>,O
1387257,&,O
1387257,n,O
1387257,b,O
1387257,s,O
1387257,p,O
1387257,;,O
1387262,&,O
1387262,n,O
1387262,b,O
1387262,s,O
1387262,p,O
1387262,;,O
1387262, ,O
1387262,&,O
1387262,n,O
1387262,b,O
1387262,s,O
1387262,p,O
1387262,;,O
1387262, ,O
1387262,&,O
1387262,n,O
1387262,b,O
1387262,s,O
1387262,p,O
1387262,;,O
1387262,<,O
1387262,F,O
1387262,O,O
1387262,N,O
1387262,T,O
1387262, ,O
1387262,s,O
1387262,i,O
1387262,z,O
1387262,e,O
1387262,=,O
1387262,1,O
1387262, ,O
1387262,f,O
1387262,a,O
1387262,c,O
1387262,e,O
1387262,=,O
1387262,"""",O
1387262,T,O
1387262,i,O
1387262,m,O
1387262,e,O
1387262,s,O
1387262,N,O
1387262,e,O
1387262,w,O
1387262,R,O
1387262,o,O
1387262,m,O
1387262,a,O
1387262,n,O
1387262,P,O
1387262,S,O
1387262,M,O
1387262,T,O
1387262,",",O
1387262,A,O
1387262,r,O
1387262,i,O
1387262,a,O
1387262,l,O
1387262,",",O
1387262,H,O
1387262,e,O
1387262,l,O
1387262,v,O
1387262,e,O
1387262,t,O
1387262,i,O
1387262,c,O
1387262,a,O
1387262,",",O
1387262,s,O
1387262,a,O
1387262,n,O
1387262,s,O
1387262,-,O
1387262,s,O
1387262,e,O
1387262,r,O
1387262,i,O
1387262,f,O
1387262,"""",O
1387262,>,O
1387262,(,B-Fixed Rate
1387262,1,I-Fixed Rate
1387262,.,I-Fixed Rate
1387262,5,I-Fixed Rate
1387262,5,I-Fixed Rate
1387262,),I-Fixed Rate
1387262,%,I-Fixed Rate
1387262,<,O
1387262,/,O
1387262,F,O
1387262,O,O
1387262,N,O
1387262,T,O
1387262,>,O
1387262,&,O
1387262,n,O
1387262,b,O
1387262,s,O
1387262,p,O
1387262,;,O
1387292,<,O
1387292,F,O
1387292,O,O
1387292,N,O
1387292,T,O
