3682937,S,B-Counterparty
3682937,e,I-Counterparty
3682937,c,I-Counterparty
3682937,u,I-Counterparty
3682937,r,I-Counterparty
3682937,i,I-Counterparty
3682937,t,I-Counterparty
3682937,i,I-Counterparty
3682937,e,I-Counterparty
3682937,s,I-Counterparty
3682937, ,I-Counterparty
3682937,L,I-Counterparty
3682937,L,I-Counterparty
3682937,C,I-Counterparty
3682937,<,O
3682937,/,O
3682937,t,O
3682937,d,O
3682937,>,O
3682946,S,B-Reference Entity
3682946,e,I-Reference Entity
3682946,r,I-Reference Entity
3682946,i,I-Reference Entity
3682946,e,I-Reference Entity
3682946,s,I-Reference Entity
3682946, ,I-Reference Entity
3682946,1,I-Reference Entity
3682946,7,I-Reference Entity
3682946, ,I-Reference Entity
3682946,I,I-Reference Entity
3682946,n,I-Reference Entity
3682946,v,I-Reference Entity
3682946,e,I-Reference Entity
3682946,s,I-Reference Entity
3682946,t,I-Reference Entity
3682946,m,I-Reference Entity
3682946,e,I-Reference Entity
3682946,n,I-Reference Entity
3682946,t,I-Reference Entity
3682946,<,O
3682946,b,O
3682946,r,O
3682946, ,O
3682946,>,O
3682949,S,B-Reference Entity
3682949,e,I-Reference Entity
3682949,r,I-Reference Entity
3682949,i,I-Reference Entity
3682949,e,I-Reference Entity
3682949,s,I-Reference Entity
3682949, ,I-Reference Entity
3682949,1,I-Reference Entity
3682949,7,I-Reference Entity
3682949, ,I-Reference Entity
3682949,I,I-Reference Entity
3682949,n,I-Reference Entity
3682949,v,I-Reference Entity
3682949,e,I-Reference Entity
3682949,s,I-Reference Entity
3682949,t,I-Reference Entity
3682949,m,I-Reference Entity
3682949,e,I-Reference Entity
3682949,n,I-Reference Entity
3682949,t,I-Reference Entity
3682949,<,O
3682949,b,O
3682949,r,O
3682949, ,O
3682949,>,O
3682964,1,B-Fixed Rate
3682964,.,I-Fixed Rate
3682964,0,I-Fixed Rate
3682964,0,I-Fixed Rate
3682964,%,I-Fixed Rate
3682964,<,O
3682964,/,O
3682964,t,O
3682964,d,O
3682964,>,O
3682966,1,B-Fixed Rate
3682966,.,I-Fixed Rate
3682966,0,I-Fixed Rate
3682966,0,I-Fixed Rate
3682966,%,I-Fixed Rate
3682966, ,O
3682966,<,O
3682966,/,O
3682966,t,O
3682966,d,O
3682966,>,O
3682972,1,B-Expiration Date
3682972,2,I-Expiration Date
3682972,/,I-Expiration Date
3682972,2,I-Expiration Date
3682972,0,I-Expiration Date
3682972,/,I-Expiration Date
3682972,2,I-Expiration Date
3682972,0,I-Expiration Date
3682972,1,I-Expiration Date
3682972,6,I-Expiration Date
3682972,<,O
3682972,/,O
3682972,t,O
3682972,d,O
3682972,>,O
3682974,1,B-Expiration Date
3682974,2,I-Expiration Date
3682974,/,I-Expiration Date
3682974,2,I-Expiration Date
3682974,0,I-Expiration Date
3682974,/,I-Expiration Date
3682974,2,I-Expiration Date
3682974,0,I-Expiration Date
3682974,1,I-Expiration Date
3682974,6,I-Expiration Date
3682974, ,O
3682974,<,O
3682974,/,O
3682974,t,O
3682974,d,O
3682974,>,O
3683003,S,B-Counterparty
3683003,e,I-Counterparty
3683003,c,I-Counterparty
3683003,u,I-Counterparty
3683003,r,I-Counterparty
3683003,i,I-Counterparty
3683003,t,I-Counterparty
3683003,i,I-Counterparty
3683003,e,I-Counterparty
3683003,s,I-Counterparty
3683003, ,I-Counterparty
3683003,L,I-Counterparty
3683003,L,I-Counterparty
3683003,C,I-Counterparty
3683003,<,O
3683003,/,O
3683003,t,O
3683003,d,O
3683003,>,O
3683010,N,B-Notional Amount
3683010,o,I-Notional Amount
3683010,t,I-Notional Amount
3683010,i,I-Notional Amount
3683010,o,I-Notional Amount
3683010,n,I-Notional Amount
3683010,a,I-Notional Amount
3683010,l,I-Notional Amount
3683010, ,I-Notional Amount
3683010,A,I-Notional Amount
3683010,m,I-Notional Amount
3683010,o,I-Notional Amount
3683010,u,I-Notional Amount
3683010,n,I-Notional Amount
3683010,t,I-Notional Amount
3683010,<,O
3683010,/,O
3683010,t,O
3683010,d,O
3683010,>,O
3683012,$,B-Notional Amount
3683012,3,I-Notional Amount
3683012,5,I-Notional Amount
3683012,",",I-Notional Amount
3683012,0,I-Notional Amount
3683012,0,I-Notional Amount
3683012,0,I-Notional Amount
3683012,",",I-Notional Amount
3683012,0,I-Notional Amount
3683012,0,I-Notional Amount
3683012,0,I-Notional Amount
3683012,<,O
3683012,/,O
3683012,t,O
3683012,d,O
3683012,>,O
3683014,$,B-Notional Amount
3683014,2,I-Notional Amount
3683014,0,I-Notional Amount
3683014,",",I-Notional Amount
3683014,0,I-Notional Amount
3683014,0,I-Notional Amount
3683014,0,I-Notional Amount
3683014,",",I-Notional Amount
3683014,0,I-Notional Amount
3683014,0,I-Notional Amount
3683014,0,I-Notional Amount
3683014, ,I-Notional Amount
3683014,<,O
3683014,/,O
3683014,t,O
3683014,d,O
3683014,>,O
