779721,B,B-Direction of Trade
779721,u,I-Direction of Trade
779721,y,I-Direction of Trade
779721, ,O
779721,p,O
779721,r,O
779721,o,O
779721,t,O
779721,e,O
779721,c,O
779721,t,O
779721,i,O
779721,o,O
779721,n,O
779721, ,O
779721,f,O
779721,o,O
779721,r,O
779721, ,O
779721,C,B-Reference Entity
779721,D,I-Reference Entity
779721,X,I-Reference Entity
779721,7,I-Reference Entity
779721, ,I-Reference Entity
779721,H,I-Reference Entity
779721,Y,I-Reference Entity
779721, ,I-Reference Entity
779721,I,I-Reference Entity
779721,n,I-Reference Entity
779721,d,I-Reference Entity
779721,e,I-Reference Entity
779721,x,I-Reference Entity
779721, ,O
779721,a,O
779721,n,O
779721,d,O
779721, ,O
779721,p,O
779721,a,O
779721,y,O
779721, ,O
779721,q,O
779721,u,O
779721,a,O
779721,r,O
779721,t,O
779721,e,O
779721,r,O
779721,l,O
779721,y,O
779721, ,O
779721,3,B-Fixed Rate
779721,.,I-Fixed Rate
779721,2,I-Fixed Rate
779721,5,I-Fixed Rate
779721,%,I-Fixed Rate
779721, ,O
779721,t,O
779721,o,O
779721, ,O
779721,D,B-Counterparty
779721,e,I-Counterparty
779721,u,I-Counterparty
779721,t,I-Counterparty
779721,s,I-Counterparty
779721,c,I-Counterparty
779721,h,I-Counterparty
779721,e,I-Counterparty
779721, ,I-Counterparty
779721,B,I-Counterparty
779721,a,I-Counterparty
779721,n,I-Counterparty
779721,k,I-Counterparty
779721,.,O
779721, ,O
779721, ,O
779721,E,O
779721,x,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721,$,O
779721, ,B-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721, ,I-Notional Amount
779721,8,I-Notional Amount
779721,",",I-Notional Amount
779721,0,I-Notional Amount
779721,0,I-Notional Amount
779721,0,I-Notional Amount
779721, ,I-Notional Amount
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721,$,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721, ,O
779721,(,O
779721,1,O
779721,0,O
779721,0,O
779721,),O
779723,B,B-Direction of Trade
779723,u,I-Direction of Trade
779723,y,I-Direction of Trade
779723, ,O
779723,p,O
779723,r,O
779723,o,O
779723,t,O
779723,e,O
779723,c,O
779723,t,O
779723,i,O
779723,o,O
779723,n,O
779723, ,O
779723,f,O
779723,o,O
779723,r,O
779723, ,O
779723,C,B-Reference Entity
779723,D,I-Reference Entity
779723,X,I-Reference Entity
779723,7,I-Reference Entity
779723, ,I-Reference Entity
779723,H,I-Reference Entity
779723,Y,I-Reference Entity
779723, ,I-Reference Entity
779723,I,I-Reference Entity
779723,n,I-Reference Entity
779723,d,I-Reference Entity
779723,e,I-Reference Entity
779723,x,I-Reference Entity
779723, ,I-Reference Entity
779723,a,O
779723,n,O
779723,d,O
779723, ,O
779723,p,O
779723,a,O
779723,y,O
779723, ,O
779723,q,O
779723,u,O
779723,a,O
779723,r,O
779723,t,O
779723,e,O
779723,r,O
779723,l,O
779723,y,O
779723, ,O
779723,3,B-Fixed Rate
779723,.,I-Fixed Rate
779723,2,I-Fixed Rate
779723,5,I-Fixed Rate
779723,%,I-Fixed Rate
779723, ,O
779723,t,O
779723,o,O
779723, ,O
779723,L,B-Counterparty
779723,e,I-Counterparty
779723,h,I-Counterparty
779723,m,I-Counterparty
779723,a,I-Counterparty
779723,n,I-Counterparty
779723, ,I-Counterparty
779723,B,I-Counterparty
779723,r,I-Counterparty
779723,o,I-Counterparty
779723,t,I-Counterparty
779723,h,I-Counterparty
779723,e,I-Counterparty
779723,r,I-Counterparty
779723,s,I-Counterparty
779723,.,O
779723, ,B-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723, ,I-Notional Amount
779723,2,I-Notional Amount
779723,",",I-Notional Amount
779723,5,I-Notional Amount
779723,0,I-Notional Amount
779723,0,I-Notional Amount
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
779723, ,O
